Data extracted on 13/04/2025 17:11:47 from [ESTAT];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dataset: ;Population by educational attainment level, sex and age (%) - main indicators [edat_lfse_03__custom_16243756];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last updated: ;12/12/2024 23:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time frequency;;Annual;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Unit of measure;;Percentage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
International Standard Classification of Education (ISCED 2011);;Less than primary, primary and lower secondary education (levels 0-2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TIME;TIME;1992;;1992;;1992;;1993;;1993;;1993;;1994;;1994;;1994;;1995;;1995;;1995;;1996;;1996;;1996;;1997;;1997;;1997;;1998;;1998;;1998;;1999;;1999;;1999;;2000;;2000;;2000;;2001;;2001;;2001;;2002;;2002;;2002;;2003;;2003;;2003;;2004;;2004;;2004;;2005;;2005;;2005;;2006;;2006;;2006;;2007;;2007;;2007;;2008;;2008;;2008;;2009;;2009;;2009;;2010;;2010;;2010;;2011;;2011;;2011;;2012;;2012;;2012;;2013;;2013;;2013;;2014;;2014;;2014;;2015;;2015;;2015;;2016;;2016;;2016;;2017;;2017;;2017;;2018;;2018;;2018;;2019;;2019;;2019;;2020;;2020;;2020;;2021;;2021;;2021;;2022;;2022;;2022;;2023;;2023;;2023;
SEX (Labels);SEX (Labels);Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;;Total;;Males;;Females;
GEO (Labels);AGE (Labels);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
France;From 15 to 64 years;:;;:;;:;;44,8;;42,3;;47,2;;43,3;;40,9;;45,7;;42,2;;39,7;;44,7;;42,6;;40,2;;44,9;;41,7;;39,2;;44,1;;42,4;;40,3;;44,3;;41,1;;39,0;;43,2;;40,1;;38,2;;42,0;;39,1;;37,3;;40,8;;38,3;;36,7;;39,9;;37,0;b;35,6;b;38,4;b;36,3;;35,1;;37,4;;35,5;;34,5;;36,6;;35,0;;34,1;;35,8;;34,0;;33,2;;34,7;;33,0;;32,5;;33,4;;32,4;;31,9;;32,8;;31,9;;31,4;;32,4;;31,2;;30,8;;31,7;;30,4;;30,2;;30,5;;28,0;b;27,6;b;28,4;b;26,5;b;26,0;b;27,0;b;25,9;;25,7;;26,1;;25,5;;25,5;;25,5;;25,2;;25,2;;25,3;;24,4;;24,6;;24,3;;23,4;;23,9;;22,9;;22,3;;23,0;;21,7;;22,1;b;22,6;b;21,5;b;21,3;;21,9;;20,7;;21,1;;21,9;;20,4;
France;From 20 to 24 years;:;;:;;:;;23,4;;26,3;;20,9;;22,5;;25,4;;19,9;;21,4;;23,7;;19,3;;24,8;;26,5;;23,3;;23,7;;24,9;;22,7;;21,1;;23,2;;19,2;;20,0;;21,4;;18,6;;18,4;;20,4;;16,5;;18,2;;19,7;;16,8;;18,3;;19,5;;17,2;;17,5;b;19,1;b;16,0;b;17,3;;19,0;;15,6;;16,9;;19,0;;14,8;;17,0;;18,9;;15,2;;17,8;;20,5;;15,2;;16,5;;19,1;;14,1;;16,7;;19,1;;14,3;;17,0;;20,0;;14,0;;16,4;;18,6;;14,3;;15,9;;18,2;;13,5;;13,6;b;15,4;b;11,8;b;11,9;b;13,3;b;10,5;b;12,7;;13,6;;11,8;;12,2;;13,8;;10,6;;11,9;;13,6;;10,3;;11,7;;14,3;;9,2;;11,5;;13,6;;9,3;;10,3;;12,6;;8,0;;10,3;b;12,2;b;8,4;b;10,0;;11,7;;8,2;;9,5;;11,9;;7,0;
France;From 25 to 34 years;:;;:;;:;;28,5;;27,5;;29,4;;27,0;;26,3;;27,6;;26,0;;25,6;;26,3;;27,4;;27,6;;27,3;;25,9;;25,9;;25,9;;25,6;;26,0;;25,2;;24,4;;24,6;;24,2;;23,6;;23,7;;23,6;;22,3;;22,3;;22,4;;21,5;;22,1;;20,9;;19,9;b;21,0;b;18,8;b;19,4;;20,8;;18,2;;18,6;;19,9;;17,3;;17,8;;19,1;;16,5;;17,3;;18,4;;16,2;;17,3;;18,5;;16,1;;16,3;;17,6;;15,0;;16,3;;17,4;;15,2;;16,8;;18,2;;15,5;;16,8;;18,6;;15,1;;14,7;b;16,1;b;13,3;b;13,8;b;15,1;b;12,5;b;13,4;;14,7;;12,1;;13,3;;14,8;;11,9;;13,8;;15,2;;12,5;;13,0;;14,1;;12,0;;12,5;;14,0;;11,1;;11,9;;13,0;;10,9;;11,9;b;13,0;b;10,9;b;10,9;;12,1;;9,8;;10,8;;12,0;;9,5;
France;From 35 to 44 years;:;;:;;:;;38,6;;34,8;;42,4;;37,6;;33,4;;41,7;;36,6;;32,5;;40,6;;36,6;;32,8;;40,4;;35,6;;31,9;;39,3;;37,1;;34,3;;39,8;;35,7;;33,2;;38,1;;34,6;;32,6;;36,6;;33,4;;31,7;;35,0;;32,5;;31,2;;33,7;;30,5;b;29,4;b;31,6;b;29,0;;28,0;;29,9;;28,7;;27,8;;29,5;;27,6;;26,8;;28,4;;25,8;;25,5;;26,2;;24,3;;24,5;;24,0;;23,3;;24,0;;22,6;;23,0;;23,3;;22,6;;21,8;;22,5;;21,1;;20,6;;21,4;;19,7;;18,9;b;19,7;b;18,1;b;16,9;b;17,7;b;16,2;b;15,9;;17,0;;14,8;;15,8;;16,6;;15,0;;15,9;;16,1;;15,8;;15,3;;16,2;;14,4;;14,4;;15,2;;13,6;;14,2;;14,8;;13,6;;13,8;b;14,5;b;13,2;b;13,2;;14,0;;12,5;;12,9;;13,8;;12,1;
France;From 45 to 54 years;:;;:;;:;;49,5;;43,8;;55,1;;48,0;;42,7;;53,2;;46,1;;40,7;;51,5;;45,4;;40,4;;50,4;;44,8;;39,6;;49,9;;44,8;;39,5;;50,1;;44,3;;39,5;;49,1;;43,1;;38,6;;47,4;;42,4;;38,5;;46,2;;41,2;;37,1;;45,1;;40,8;b;36,6;b;44,8;b;40,7;;36,7;;44,4;;39,7;;36,3;;43,0;;38,7;;35,6;;41,5;;37,3;;34,3;;40,2;;35,9;;33,9;;37,7;;34,7;;33,1;;36,3;;33,3;;31,5;;35,0;;32,4;;30,6;;34,2;;31,5;;30,0;;33,0;;27,6;b;26,1;b;29,0;b;25,7;b;24,4;b;27,1;b;24,7;;23,5;;25,8;;23,2;;22,6;;23,9;;22,8;;22,4;;23,2;;21,4;;20,8;;22,0;;19,9;;20,6;;19,3;;18,9;;20,0;;17,8;;17,5;b;18,1;b;16,9;b;16,5;;16,8;;16,2;;16,4;;17,2;;15,8;
France;From 55 to 64 years;:;;:;;:;;69,0;;63,6;;73,9;;66,2;;60,6;;71,4;;64,8;;59,0;;70,3;;63,5;;57,4;;69,1;;61,9;;56,0;;67,4;;60,7;;54,7;;66,3;;59,4;;52,7;;65,7;;56,3;;50,1;;62,2;;54,9;;48,6;;61,0;;53,6;;47,8;;59,1;;52,4;b;47,5;b;57,1;b;50,6;;45,9;;55,0;;48,6;;43,4;;53,6;;48,4;;43,8;;52,7;;46,9;;42,4;;51,1;;45,2;;40,8;;49,4;;45,4;;40,8;;49,7;;44,4;;39,9;;48,6;;42,4;;38,2;;46,4;;41,0;;36,9;;44,8;;38,5;b;34,1;b;42,6;b;36,5;b;31,8;b;40,8;b;35,3;;31,5;;38,8;;34,8;;31,0;;38,3;;33,3;;29,8;;36,5;;32,2;;29,5;;34,7;;30,5;;28,1;;32,7;;28,3;;26,4;;30,0;;27,1;b;24,9;b;29,1;b;25,4;;23,8;;26,9;;24,5;;23,3;;25,6;
Latvia;From 15 to 64 years;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;23,3;;26,3;;20,6;;23,4;b;26,0;b;21,0;b;24,1;;26,7;;21,8;;27,7;;31,6;;24,2;;25,4;b;29,4;b;21,8;b;25,6;;29,4;;22,0;;24,5;;28,1;;21,1;;24,6;;28,5;;21,0;;24,6;;29,1;;20,5;;24,0;;28,0;;20,3;;22,8;;26,8;;19,1;;21,5;;25,4;;18,0;;19,5;;23,5;;15,9;;19,5;;23,7;;15,7;;17,4;;21,5;;13,7;;16,6;;20,5;;13,0;;16,1;b;20,0;b;12,6;b;15,6;;19,1;;12,3;;14,9;;17,9;;12,2;;15,2;;18,4;;12,3;;15,3;;18,4;;12,3;;14,9;;17,6;;12,3;;14,6;;17,5;;11,8;;14,2;b;17,0;b;11,6;b;14,9;;17,5;;12,4;;16,0;;18,7;;13,3;
Latvia;From 20 to 24 years;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;21,5;;29,2;;13,6;;25,4;b;32,8;b;17,7;b;23,5;;29,1;;17,6;;28,4;;34,2;;22,5;u;22,6;b;29,3;b;16,0;b;25,1;;29,1;;21,0;;21,7;;27,3;;16,0;;21,3;;26,6;;15,9;;19,9;;25,0;;14,8;;20,4;;24,1;;16,5;;20,2;;25,6;;14,6;;19,4;;22,7;;15,9;;19,7;;25,7;;13,5;;19,4;;23,8;;15,0;;15,9;;21,4;;10,2;;14,3;;19,1;;9,3;;13,3;b;17,5;b;9,0;b;13,9;;19,2;;8,4;;15,2;;19,6;;10,6;;12,7;;17,3;;8,0;;11,7;;16,2;;6,9;;12,9;;14,5;;11,1;;12,0;;14,9;;9,0;;13,0;b;15,3;b;10,5;b;10,5;;14,2;;6,6;u;12,6;;15,5;;9,7;
Latvia;From 25 to 34 years;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;7,7;;11,0;;4,4;;8,8;b;11,1;b;6,5;b;11,3;;13,2;;9,4;;18,2;;22,2;;14,3;;16,1;b;21,4;b;10,8;b;16,7;;21,4;;12,0;;18,0;;20,8;;15,2;;19,6;;24,8;;14,6;;20,7;;27,2;;14,1;;19,6;;25,3;;14,0;;19,1;;24,0;;14,2;;19,3;;25,0;;13,7;;16,3;;20,5;;12,0;;17,2;;23,2;;11,1;;14,6;;18,8;;10,4;;13,3;;17,1;;9,5;;14,0;b;18,9;b;9,0;b;13,2;;17,9;;8,2;;11,9;;15,2;;8,5;;12,4;;16,2;;8,4;;10,8;;13,8;;7,7;;9,8;;12,2;;7,4;;9,1;;11,7;;6,4;;8,5;b;10,3;b;6,6;b;8,5;;10,6;;6,3;;9,5;;11,1;;7,7;
Latvia;From 35 to 44 years;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;6,9;;9,1;;4,8;;7,8;b;10,0;b;5,8;b;8,0;;9,8;;6,4;;9,6;;12,1;u;7,3;u;9,2;b;12,4;b;6,3;b;8,5;;11,2;;5,9;;6,6;;8,8;;4,5;;6,8;;8,6;;5,1;;7,1;;10,4;;4,1;;9,1;;11,5;;6,8;;9,0;;12,2;;6,1;;8,3;;10,6;;6,1;;8,6;;11,3;;6,1;;10,5;;13,5;;7,8;;11,2;;15,9;;6,7;;12,8;;17,5;;8,3;;12,5;b;17,0;b;8,2;b;12,5;;16,7;;8,4;;12,2;;15,6;;8,8;;13,8;;18,2;;9,5;;13,8;;17,4;;10,2;;13,2;;16,5;;9,9;;13,1;;17,4;;8,7;;11,0;b;14,8;b;7,2;b;10,7;;13,5;;7,9;;11,7;;15,6;;7,8;
Latvia;From 45 to 54 years;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;19,0;;21,1;;17,3;;16,1;b;18,9;b;13,8;b;16,5;;20,0;;13,5;;21,1;;26,6;;16,4;;15,9;b;19,8;b;12,5;b;14,9;;18,7;;11,7;;11,7;;14,5;;9,3;;11,5;;15,0;;8,5;;10,7;;14,8;;7,2;;9,9;;12,5;;7,8;;8,5;;11,7;;5,8;;7,6;;10,7;;4,9;;6,4;;8,8;;4,4;;6,6;;8,6;;4,8;;5,7;;7,9;;3,7;;5,2;;7,0;;3,5;;5,3;b;6,8;b;3,9;b;5,3;;7,3;;3,5;;5,1;;6,8;;3,5;;5,0;;6,4;;3,7;;6,4;;9,2;;3,9;;6,7;;9,4;;4,2;;6,6;;8,9;;4,6;;7,0;b;9,3;b;4,8;b;8,8;;11,3;;6,5;;8,9;;11,4;;6,7;
Latvia;From 55 to 64 years;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;39,3;;41,3;;37,7;;36,0;b;37,4;b;35,0;b;33,8;;36,0;;32,1;;37,3;;39,8;;35,5;;33,2;b;35,3;b;31,6;b;30,7;;34,1;;28,3;;29,0;;33,3;;25,9;;26,5;;30,7;;23,4;;27,2;;30,8;;24,6;;24,8;;29,3;;21,5;;21,6;;24,0;;19,7;;18,9;;22,6;;16,2;;15,1;;20,1;;11,4;;14,6;;18,2;;12,0;;12,6;;14,9;;10,9;;11,7;;14,9;;9,2;;10,3;b;13,0;b;8,2;b;8,6;;10,0;;7,5;;8,0;;9,0;;7,2;;7,4;;8,5;;6,6;;6,5;;8,1;;5,3;;5,9;;7,4;;4,7;;4,8;;6,4;;3,5;;4,9;b;7,0;b;3,2;b;4,9;;6,0;;3,9;;5,5;;7,0;;4,3;
